,userId,genres_single,title
1189,18500,Romance,1
1190,18500,Sci-Fi,5
1191,18500,Thriller,4
1192,18552,Action,12
1193,18552,Adventure,7
1194,18552,Children,1
1195,18552,Comedy,3
1196,18552,Crime,3
1197,18552,Drama,5
1198,18552,Fantasy,3
1199,18552,Horror,1
1200,18552,Mystery,1
1201,18552,Romance,1
1202,18552,Sci-Fi,8
1203,18552,Thriller,5
1204,18552,War,1
1205,18580,Action,5
1206,18580,Adventure,4
1207,18580,Comedy,3
1208,18580,Crime,3
1209,18580,Drama,1
1210,18580,Fantasy,2
1211,18580,Horror,2
1212,18580,Mystery,1
1213,18580,Sci-Fi,3
1214,18580,Thriller,2
1215,18602,Action,2
1216,18602,Adventure,3
1217,18602,Animation,2
1218,18602,Comedy,2
1219,18602,Crime,1
1220,18602,Drama,5
1221,18602,Fantasy,1
1222,18602,Horror,2
1223,18602,Sci-Fi,2
1224,18602,Thriller,1
1225,18643,Action,8
1226,18643,Adventure,5
1227,18643,Children,1
1228,18643,Comedy,1
1229,18643,Crime,2
1230,18643,Drama,4
1231,18643,Fantasy,1
1232,18643,Horror,2
1233,18643,IMAX,1
1234,18643,Mystery,1
1235,18643,Sci-Fi,6
1236,18643,Thriller,5
1237,18870,Action,2
1238,18870,Adventure,5
1239,18870,Animation,2
1240,18870,Children,1
1241,18870,Comedy,5
1242,18870,Drama,5
1243,18870,Fantasy,2
1244,18870,Romance,1
1245,18870,Sci-Fi,1
1246,18870,Thriller,2
1247,18995,(no genres listed),1
1248,18995,Action,7
1249,18995,Adventure,4
1250,18995,Comedy,3
1251,18995,Crime,2
1252,18995,Drama,5
1253,18995,Fantasy,1
1254,18995,Romance,2
1255,18995,Sci-Fi,2
1256,18995,Thriller,5
1257,18995,Western,1
1258,19047,Action,8
1259,19047,Adventure,6
1260,19047,Animation,2
1261,19047,Children,2
1262,19047,Comedy,1
1263,19047,Crime,1
1264,19047,Drama,3
1265,19047,Fantasy,1
1266,19047,Horror,1
1267,19047,IMAX,1
1268,19047,Mystery,2
1269,19047,Sci-Fi,5
1270,19047,Thriller,4
1271,19047,War,1
1272,19300,(no genres listed),1
1273,19300,Action,5
1274,19300,Adventure,4
1275,19300,Animation,1
1276,19300,Children,1
1277,19300,Comedy,2
1278,19300,Crime,1
1279,19300,Drama,5
1280,19300,Fantasy,2
1281,19300,Romance,1
1282,19300,Sci-Fi,4
1283,19300,Thriller,3
1284,19300,War,1
1285,19325,(no genres listed),1
1286,19325,Action,7
1287,19325,Adventure,7
1288,19325,Animation,4
1289,19325,Children,4
1290,19325,Comedy,4
1291,19325,Drama,5
1292,19325,Fantasy,3
1293,19325,Sci-Fi,3
1294,19325,Thriller,2
1295,19379,(no genres listed),2
1296,19379,Action,4
1297,19379,Adventure,5
1298,19379,Animation,1
1299,19379,Comedy,4
1300,19379,Drama,3
1301,19379,Fantasy,1
1302,19379,Romance,1
1303,19379,Sci-Fi,4
1304,19379,Thriller,1
1305,19379,Western,1
1306,19475,Action,14
1307,19475,Adventure,11
1308,19475,Animation,3
1309,19475,Children,2
1310,19475,Comedy,3
1311,19475,Crime,2
1312,19475,Drama,6
1313,19475,Fantasy,5
1314,19475,Horror,2
1315,19475,Mystery,1
1316,19475,Sci-Fi,10
1317,19475,Thriller,4
1318,19475,War,2
1319,19475,Western,1
1320,19718,Action,5
1321,19718,Adventure,7
1322,19718,Animation,4
1323,19718,Children,3
1324,19718,Comedy,4
1325,19718,Crime,2
1326,19718,Drama,3
1327,19718,Fantasy,4
1328,19718,Sci-Fi,4
1329,19718,Thriller,4
1330,19718,War,1
1331,19780,Action,8
1332,19780,Adventure,8
1333,19780,Animation,1
1334,19780,Children,1
1335,19780,Crime,1
1336,19780,Drama,3
1337,19780,Fantasy,4
1338,19780,Horror,3
1339,19780,Sci-Fi,7
1340,19780,Thriller,5
1341,19886,Action,6
1342,19886,Adventure,6
1343,19886,Animation,3
1344,19886,Comedy,4
1345,19886,Crime,2
1346,19886,Drama,8
1347,19886,Mystery,1
1348,19886,Romance,2
1349,19886,Sci-Fi,4
1350,19886,Thriller,1
1351,20068,Action,5
1352,20068,Adventure,5
1353,20068,Animation,6
1354,20068,Children,3
1355,20068,Comedy,8
1356,20068,Crime,1
1357,20068,Drama,1
1358,20068,Fantasy,1
1359,20068,Horror,1
1360,20068,Romance,1
1361,20068,Sci-Fi,4
1362,20179,Action,6
1363,20179,Adventure,5
1364,20179,Comedy,3
1365,20179,Crime,1
1366,20179,Drama,5
1367,20179,Fantasy,2
1368,20179,IMAX,1
1369,20179,Romance,2
1370,20179,Sci-Fi,4
1371,20179,Thriller,3
1372,20302,(no genres listed),1
1373,20302,Action,9
1374,20302,Adventure,8
1375,20302,Animation,2
1376,20302,Children,1
1377,20302,Comedy,4
1378,20302,Crime,1
1379,20302,Drama,2
1380,20302,Fantasy,3
1381,20302,Horror,2
1382,20302,Romance,1
1383,20302,Sci-Fi,8
1384,20302,Thriller,3
1385,20323,Action,9
1386,20323,Adventure,4
1387,20323,Animation,1
1388,20323,Children,1
1389,20323,Comedy,3
1390,20323,Crime,3
1391,20323,Fantasy,1
1392,20323,Horror,1
1393,20323,Mystery,1
1394,20323,Sci-Fi,5
1395,20323,Thriller,5
1396,20450,Action,7
1397,20450,Adventure,6
1398,20450,Animation,1
1399,20450,Children,1
1400,20450,Comedy,1
1401,20450,Drama,1
1402,20450,Fantasy,1
1403,20450,Horror,2
1404,20450,Sci-Fi,5
1405,20450,Thriller,1
1406,20917,(no genres listed),1
1407,20917,Action,10
1408,20917,Adventure,7
1409,20917,Animation,3
1410,20917,Children,3
1411,20917,Comedy,7
1412,20917,Crime,2
1413,20917,Drama,5
1414,20917,Fantasy,2
1415,20917,Horror,2
1416,20917,Romance,1
1417,20917,Sci-Fi,5
1418,20917,Thriller,4
1419,21002,Action,4
1420,21002,Adventure,6
1421,21002,Animation,2
1422,21002,Children,2
1423,21002,Comedy,2
1424,21002,Drama,2
1425,21002,Fantasy,4
1426,21002,Horror,2
1427,21002,Mystery,1
1428,21002,Sci-Fi,4
1429,21002,Thriller,3
1430,21923,Action,4
1431,21923,Adventure,5
1432,21923,Animation,1
1433,21923,Comedy,2
1434,21923,Drama,4
1435,21923,Fantasy,4
1436,21923,Horror,1
1437,21923,IMAX,1
1438,21923,Romance,2
1439,21923,Sci-Fi,5
1440,21923,Thriller,1
1441,21923,War,1
1442,22175,(no genres listed),1
1443,22175,Action,3
1444,22175,Adventure,3
1445,22175,Comedy,3
1446,22175,Crime,1
1447,22175,Drama,8
1448,22175,Fantasy,2
1449,22175,Horror,1
1450,22175,Romance,1
1451,22175,Sci-Fi,3
1452,22175,Thriller,2
1453,22175,Western,1
1454,22253,Action,7
1455,22253,Adventure,7
1456,22253,Animation,3
1457,22253,Children,1
1458,22253,Comedy,1
1459,22253,Crime,1
1460,22253,Drama,4
1461,22253,Fantasy,5
1462,22253,Horror,3
1463,22253,Mystery,1
1464,22253,Romance,1
1465,22253,Sci-Fi,6
1466,22253,Thriller,6
1467,22255,Action,3
1468,22255,Adventure,2
1469,22255,Comedy,4
1470,22255,Crime,1
1471,22255,Drama,6
1472,22255,Romance,2
1473,22255,Sci-Fi,2
1474,22255,Thriller,2
1475,22255,Western,1
1476,22349,(no genres listed),1
1477,22349,Action,10
1478,22349,Adventure,9
1479,22349,Animation,3
1480,22349,Comedy,4
1481,22349,Crime,2
1482,22349,Drama,4
1483,22349,Fantasy,4
1484,22349,Horror,3
1485,22349,Mystery,2
1486,22349,Romance,2
1487,22349,Sci-Fi,8
1488,22349,Thriller,4
1489,22392,Action,5
1490,22392,Adventure,5
1491,22392,Animation,2
1492,22392,Children,2
1493,22392,Comedy,1
1494,22392,Crime,2
1495,22392,Drama,2
1496,22392,Fantasy,1
1497,22392,Horror,2
1498,22392,Sci-Fi,5
1499,22392,Thriller,4
1500,22695,Action,8
1501,22695,Adventure,9
1502,22695,Animation,1
1503,22695,Comedy,4
1504,22695,Crime,2
1505,22695,Drama,2
1506,22695,Fantasy,2
1507,22695,Horror,3
1508,22695,Romance,1
1509,22695,Sci-Fi,7
1510,22695,Thriller,2
1511,22779,Action,7
1512,22779,Adventure,6
1513,22779,Animation,1
1514,22779,Children,1
1515,22779,Comedy,2
1516,22779,Crime,1
1517,22779,Drama,3
1518,22779,Fantasy,1
1519,22779,Horror,4
1520,22779,Mystery,1
1521,22779,Sci-Fi,8
1522,22779,Thriller,5
1523,22840,Action,5
1524,22840,Adventure,7
1525,22840,Animation,3
1526,22840,Children,2
1527,22840,Comedy,2
1528,22840,Drama,3
1529,22840,Fantasy,2
1530,22840,Horror,1
1531,22840,Sci-Fi,4
1532,22840,Thriller,4
1533,22854,Action,7
1534,22854,Adventure,8
1535,22854,Animation,3
1536,22854,Children,3
1537,22854,Comedy,5
1538,22854,Crime,2
1539,22854,Drama,1
1540,22854,Fantasy,3
1541,22854,Horror,2
1542,22854,Romance,1
1543,22854,Sci-Fi,4
1544,22854,Thriller,1
1545,23220,Action,4
1546,23220,Adventure,5
1547,23220,Animation,2
1548,23220,Children,2
1549,23220,Comedy,4
1550,23220,Crime,2
1551,23220,Drama,4
1552,23220,Fantasy,1
1553,23220,Romance,1
1554,23220,Sci-Fi,3
1555,23220,Thriller,3
1556,23453,Action,6
1557,23453,Adventure,3
1558,23453,Animation,2
1559,23453,Children,2
1560,23453,Comedy,4
1561,23453,Crime,2
1562,23453,Drama,4
1563,23453,Fantasy,1
1564,23453,Sci-Fi,2
1565,23453,Thriller,4
1566,23461,Action,4
1567,23461,Adventure,5
1568,23461,Animation,1
1569,23461,Children,1
1570,23461,Comedy,4
1571,23461,Drama,4
1572,23461,Fantasy,1
1573,23461,Horror,3
1574,23461,Mystery,1
1575,23461,Romance,2
1576,23461,Sci-Fi,7
1577,23461,Thriller,1
1578,23737,Action,8
1579,23737,Adventure,5
1580,23737,Comedy,2
1581,23737,Crime,1
1582,23737,Drama,8
1583,23737,Fantasy,3
1584,23737,Horror,2
1585,23737,Romance,2
1586,23737,Sci-Fi,6
1587,23737,Thriller,5
1588,23763,(no genres listed),1
1589,23763,Action,3
1590,23763,Adventure,4
1591,23763,Animation,1
1592,23763,Children,1
1593,23763,Comedy,3
1594,23763,Crime,1
1595,23763,Drama,6
1596,23763,Fantasy,1
1597,23763,Sci-Fi,5
1598,23763,Thriller,3
1599,24241,(no genres listed),1
1600,24241,Action,5
1601,24241,Adventure,4
1602,24241,Animation,2
1603,24241,Children,2
1604,24241,Comedy,1
1605,24241,Crime,2
1606,24241,Drama,3
1607,24241,Fantasy,1
1608,24241,Horror,1
1609,24241,Mystery,1
1610,24241,Romance,2
1611,24241,Sci-Fi,3
1612,24241,Thriller,2
1613,24513,Action,7
1614,24513,Adventure,5
1615,24513,Animation,1
1616,24513,Comedy,3
1617,24513,Crime,2
1618,24513,Drama,8
1619,24513,Romance,2
1620,24513,Sci-Fi,7
1621,24513,Thriller,2
1622,24523,Action,5
1623,24523,Adventure,6
1624,24523,Animation,2
1625,24523,Children,2
1626,24523,Comedy,2
1627,24523,Crime,1
1628,24523,Drama,4
1629,24523,Fantasy,2
1630,24523,Horror,1
1631,24523,Mystery,1
1632,24523,Romance,1
1633,24523,Sci-Fi,2
1634,24523,Thriller,1
1635,24869,Action,6
1636,24869,Adventure,9
1637,24869,Animation,1
1638,24869,Children,1
1639,24869,Comedy,3
1640,24869,Crime,4
1641,24869,Drama,9
1642,24869,Fantasy,2
1643,24869,Horror,1
1644,24869,Mystery,3
1645,24869,Romance,2
1646,24869,Sci-Fi,8
1647,24869,Thriller,4
1648,24887,Action,5
1649,24887,Adventure,4
1650,24887,Animation,2
1651,24887,Children,1
1652,24887,Comedy,3
1653,24887,Crime,4
1654,24887,Drama,3
1655,24887,Fantasy,5
1656,24887,Romance,2
1657,24887,Sci-Fi,3
1658,25082,(no genres listed),1
1659,25082,Action,11
1660,25082,Adventure,8
1661,25082,Animation,2
1662,25082,Children,1
1663,25082,Comedy,6
1664,25082,Crime,2
1665,25082,Drama,5
1666,25082,Fantasy,6
1667,25082,Horror,4
1668,25082,Romance,1
1669,25082,Sci-Fi,7
1670,25082,Thriller,4
1671,25102,Action,5
1672,25102,Adventure,4
1673,25102,Animation,1
1674,25102,Comedy,4
1675,25102,Drama,3
1676,25102,Fantasy,2
1677,25102,Horror,1
1678,25102,Romance,2
1679,25102,Sci-Fi,6
1680,25102,Thriller,1
1681,25296,Action,4
1682,25296,Adventure,3
1683,25296,Animation,1
1684,25296,Children,1
1685,25296,Comedy,3
1686,25296,Crime,1
1687,25296,Drama,3
1688,25296,Horror,1
1689,25296,Sci-Fi,3
1690,25296,Thriller,4
1691,25296,War,1
1692,25554,Action,7
1693,25554,Adventure,5
1694,25554,Animation,1
1695,25554,Comedy,5
1696,25554,Crime,4
1697,25554,Drama,4
1698,25554,Fantasy,1
1699,25554,Horror,1
1700,25554,Mystery,1
1701,25554,Romance,2
1702,25554,Sci-Fi,4
1703,25554,Thriller,4
1704,25570,Action,4
1705,25570,Adventure,6
1706,25570,Drama,4
1707,25570,Fantasy,1
1708,25570,Horror,1
1709,25570,Mystery,1
1710,25570,Romance,1
1711,25570,Sci-Fi,6
1712,25570,Thriller,4
1713,25847,Action,6
1714,25847,Adventure,6
1715,25847,Animation,2
1716,25847,Children,2
1717,25847,Comedy,4
1718,25847,Crime,2
1719,25847,Drama,3
1720,25847,Fantasy,3
1721,25847,Horror,3
1722,25847,Mystery,1
1723,25847,Sci-Fi,3
1724,25847,Thriller,4
1725,25847,Western,1
1726,26316,Action,10
1727,26316,Adventure,7
1728,26316,Animation,1
1729,26316,Comedy,3
1730,26316,Crime,1
1731,26316,Drama,2
1732,26316,Fantasy,3
1733,26316,Romance,1
1734,26316,Sci-Fi,7
1735,26316,Thriller,2
1736,26316,War,1
1737,26479,Action,3
1738,26479,Adventure,3
1739,26479,Animation,2
1740,26479,Children,1
1741,26479,Comedy,3
1742,26479,Drama,7
1743,26479,Fantasy,2
1744,26479,Horror,2
1745,26479,IMAX,1
1746,26479,Mystery,1
1747,26479,Romance,2
1748,26479,Sci-Fi,2
1749,26479,Thriller,3
1750,26479,War,1
1751,26479,Western,1
1752,26548,Action,5
1753,26548,Adventure,6
1754,26548,Animation,1
1755,26548,Children,1
1756,26548,Comedy,1
1757,26548,Crime,1
1758,26548,Drama,2
1759,26548,Fantasy,1
1760,26548,Horror,3
1761,26548,Sci-Fi,4
1762,26548,Thriller,2
1763,26676,(no genres listed),1
1764,26676,Action,6
1765,26676,Adventure,5
1766,26676,Comedy,1
1767,26676,Documentary,1
1768,26676,Fantasy,2
1769,26676,Horror,3
1770,26676,Sci-Fi,6
1771,26676,Thriller,1
1772,26928,Action,8
1773,26928,Adventure,6
1774,26928,Animation,1
1775,26928,Children,1
1776,26928,Comedy,5
1777,26928,Crime,1
1778,26928,Drama,1
1779,26928,Fantasy,2
1780,26928,Horror,2
1781,26928,Sci-Fi,7
1782,26928,Thriller,3
1783,27171,Action,4
1784,27171,Adventure,5
1785,27171,Animation,1
1786,27171,Children,1
1787,27171,Comedy,3
1788,27171,Crime,1
1789,27171,Drama,6
1790,27171,Fantasy,3
1791,27171,Horror,1
1792,27171,Romance,2
1793,27171,Sci-Fi,4
1794,27171,Thriller,2
1795,27171,Western,1
1796,27178,Action,5
1797,27178,Adventure,6
1798,27178,Animation,2
1799,27178,Children,2
1800,27178,Comedy,4
1801,27178,Crime,3
1802,27178,Drama,4
1803,27178,Fantasy,2
1804,27178,Mystery,1
1805,27178,Sci-Fi,6
1806,27178,Thriller,2
1807,27250,Action,4
1808,27250,Adventure,3
1809,27250,Comedy,1
1810,27250,Crime,2
1811,27250,Drama,5
1812,27250,Horror,2
1813,27250,Romance,1
1814,27250,Sci-Fi,2
1815,27250,Thriller,3
1816,27250,War,1
1817,27305,Action,9
1818,27305,Adventure,5
1819,27305,Drama,1
1820,27305,Fantasy,2
1821,27305,Horror,2
1822,27305,IMAX,1
1823,27305,Sci-Fi,7
1824,27305,Thriller,3
1825,27305,War,1
1826,27385,Action,5
1827,27385,Adventure,3
1828,27385,Animation,2
1829,27385,Children,1
1830,27385,Comedy,4
1831,27385,Crime,3
1832,27385,Drama,2
1833,27385,Mystery,2
1834,27385,Romance,1
1835,27385,Sci-Fi,1
1836,27385,Thriller,5
1837,27385,Western,1
1838,27554,Action,6
1839,27554,Adventure,4
1840,27554,Animation,2
1841,27554,Comedy,1
1842,27554,Crime,1
1843,27554,Drama,4
1844,27554,Fantasy,1
1845,27554,Horror,1
1846,27554,Romance,1
1847,27554,Sci-Fi,6
1848,27554,Thriller,2
1849,27787,Action,9
1850,27787,Adventure,9
1851,27787,Animation,2
1852,27787,Children,2
1853,27787,Comedy,4
1854,27787,Crime,5
1855,27787,Drama,6
1856,27787,Fantasy,1
1857,27787,Horror,1
1858,27787,Mystery,3
1859,27787,Romance,2
1860,27787,Sci-Fi,6
1861,27787,Thriller,6
1862,27787,Western,1
1863,28125,Action,9
1864,28125,Adventure,9
1865,28125,Animation,2
1866,28125,Children,1
1867,28125,Comedy,3
1868,28125,Crime,1
1869,28125,Drama,1
1870,28125,Fantasy,4
1871,28125,IMAX,1
1872,28125,Sci-Fi,7
1873,28125,Thriller,1
1874,28312,(no genres listed),1
1875,28312,Action,6
1876,28312,Adventure,4
1877,28312,Comedy,1
1878,28312,Crime,2
1879,28312,Drama,7
1880,28312,Fantasy,4
1881,28312,Horror,3
1882,28312,Mystery,1
1883,28312,Romance,1
1884,28312,Sci-Fi,4
1885,28312,Thriller,4
1886,28312,War,1
1887,28522,Action,7
1888,28522,Adventure,4
1889,28522,Animation,2
1890,28522,Children,1
1891,28522,Comedy,3
1892,28522,Crime,1
1893,28522,Documentary,1
1894,28522,Drama,1
1895,28522,Sci-Fi,6
1896,28522,Thriller,3
1897,28546,Action,4
1898,28546,Adventure,5
1899,28546,Animation,2
1900,28546,Children,2
1901,28546,Comedy,2
1902,28546,Crime,2
1903,28546,Drama,6
1904,28546,Fantasy,1
1905,28546,Mystery,1
1906,28546,Sci-Fi,3
1907,28546,Thriller,2
1908,28546,Western,1
1909,28812,Action,12
1910,28812,Adventure,10
1911,28812,Animation,2
1912,28812,Children,1
1913,28812,Comedy,5
1914,28812,Crime,2
1915,28812,Drama,9
1916,28812,Fantasy,1
1917,28812,Mystery,1
1918,28812,Romance,2
1919,28812,Sci-Fi,10
1920,28812,Thriller,8
1921,28812,War,1
1922,28898,Action,6
1923,28898,Adventure,6
1924,28898,Animation,3
1925,28898,Children,2
1926,28898,Comedy,4
1927,28898,Documentary,1
1928,28898,Fantasy,4
1929,28898,IMAX,1
1930,28898,Romance,1
1931,28898,Sci-Fi,6
1932,28898,Western,1
1933,29021,Action,3
1934,29021,Adventure,4
1935,29021,Drama,7
1936,29021,Fantasy,1
1937,29021,Romance,1
1938,29021,Sci-Fi,3
1939,29021,Thriller,1
1940,29021,Western,1
1941,29104,(no genres listed),1
1942,29104,Action,5
1943,29104,Adventure,5
1944,29104,Children,1
1945,29104,Drama,4
1946,29104,Fantasy,3
1947,29104,Horror,2
1948,29104,IMAX,1
1949,29104,Romance,2
1950,29104,Sci-Fi,6
1951,29104,Thriller,2
1952,29104,War,1
1953,29144,Action,10
1954,29144,Adventure,5
1955,29144,Comedy,6
1956,29144,Crime,4
1957,29144,Drama,8
1958,29144,Horror,2
1959,29144,Mystery,1
1960,29144,Sci-Fi,5
1961,29144,Thriller,7
1962,29144,Western,1
1963,29323,Action,4
1964,29323,Adventure,3
1965,29323,Animation,1
1966,29323,Comedy,3
1967,29323,Crime,1
1968,29323,Drama,2
1969,29323,Fantasy,1
1970,29323,Mystery,1
1971,29323,Romance,1
1972,29323,Sci-Fi,2
1973,29323,Thriller,1
1974,29323,Western,1
1975,29358,Action,7
1976,29358,Adventure,8
1977,29358,Animation,1
1978,29358,Children,1
1979,29358,Comedy,3
1980,29358,Crime,1
1981,29358,Drama,8
1982,29358,Fantasy,4
1983,29358,Horror,3
1984,29358,Romance,1
1985,29358,Sci-Fi,5
1986,29358,Thriller,3
1987,29358,Western,1
1988,29542,Action,10
1989,29542,Adventure,7
1990,29542,Animation,3
1991,29542,Children,1
1992,29542,Comedy,6
1993,29542,Crime,2
1994,29542,Drama,8
1995,29542,Fantasy,2
1996,29542,Horror,2
1997,29542,Romance,2
1998,29542,Sci-Fi,7
1999,29542,Thriller,6
2000,29656,Action,6
2001,29656,Adventure,5
2002,29656,Animation,2
2003,29656,Children,2
2004,29656,Comedy,4
2005,29656,Crime,2
2006,29656,Fantasy,3
2007,29656,Horror,2
2008,29656,Sci-Fi,4
2009,29656,Thriller,1
2010,29770,Action,11
2011,29770,Adventure,11
2012,29770,Animation,1
2013,29770,Children,1
2014,29770,Comedy,3
2015,29770,Crime,1
2016,29770,Drama,2
2017,29770,Fantasy,6
2018,29770,Horror,1
2019,29770,IMAX,1
2020,29770,Sci-Fi,6
2021,29770,Thriller,2
2022,29791,Action,6
2023,29791,Adventure,4
2024,29791,Animation,1
2025,29791,Children,1
2026,29791,Comedy,4
2027,29791,Crime,1
2028,29791,Drama,4
2029,29791,Fantasy,1
2030,29791,Romance,1
2031,29791,Sci-Fi,3
2032,29791,Thriller,2
2033,29799,Action,2
2034,29799,Adventure,1
2035,29799,Animation,2
2036,29799,Children,1
2037,29799,Comedy,8
2038,29799,Crime,2
2039,29799,Drama,3
2040,29799,Romance,3
2041,29799,Sci-Fi,2
2042,29799,Thriller,2
2043,29844,Action,11
2044,29844,Adventure,9
2045,29844,Comedy,2
2046,29844,Crime,2
2047,29844,Fantasy,2
2048,29844,IMAX,1
2049,29844,Sci-Fi,7
2050,29844,Thriller,3
2051,29927,Action,9
2052,29927,Adventure,7
2053,29927,Animation,2
2054,29927,Children,1
2055,29927,Comedy,4
2056,29927,Crime,2
2057,29927,Drama,2
2058,29927,Fantasy,2
2059,29927,Horror,1
2060,29927,Mystery,1
2061,29927,Sci-Fi,5
2062,29927,Thriller,5
2063,29996,Action,2
2064,29996,Adventure,4
2065,29996,Animation,2
2066,29996,Children,1
2067,29996,Comedy,5
2068,29996,Crime,1
2069,29996,Drama,1
2070,29996,Fantasy,2
2071,29996,Horror,1
2072,29996,Mystery,1
2073,29996,Romance,1
2074,29996,Sci-Fi,2
2075,29996,Thriller,3
2076,29999,Action,12
2077,29999,Adventure,9
2078,29999,Animation,1
2079,29999,Comedy,2
2080,29999,Crime,1
2081,29999,Drama,4
2082,29999,Fantasy,5
2083,29999,Horror,1
2084,29999,Romance,1
2085,29999,Sci-Fi,6
2086,29999,Thriller,4
2087,29999,War,1
2088,30024,Action,7
2089,30024,Adventure,7
2090,30024,Comedy,5
2091,30024,Crime,2
2092,30024,Drama,6
2093,30024,Fantasy,4
2094,30024,IMAX,1
2095,30024,Mystery,1
2096,30024,Romance,3
2097,30024,Sci-Fi,6
2098,30024,Thriller,1
2099,30024,Western,1
2100,30112,Action,5
2101,30112,Adventure,3
2102,30112,Comedy,1
2103,30112,Crime,1
2104,30112,Documentary,1
2105,30112,Drama,3
2106,30112,Fantasy,1
2107,30112,Horror,2
2108,30112,Romance,1
2109,30112,Sci-Fi,4
2110,30112,Thriller,5
2111,30200,Action,10
2112,30200,Adventure,6
2113,30200,Animation,1
2114,30200,Children,1
2115,30200,Comedy,2
2116,30200,Crime,1
2117,30200,Documentary,1
2118,30200,Drama,2
2119,30200,Sci-Fi,6
2120,30200,Thriller,3
2121,30200,Western,1
2122,30431,Action,4
2123,30431,Adventure,2
2124,30431,Animation,3
2125,30431,Comedy,5
2126,30431,Crime,3
2127,30431,Drama,3
2128,30431,Mystery,1
2129,30431,Thriller,3
2130,30431,War,1
2131,30643,(no genres listed),2
2132,30643,Action,10
2133,30643,Adventure,5
2134,30643,Comedy,4
2135,30643,Crime,2
2136,30643,Drama,7
2137,30643,Fantasy,2
2138,30643,Horror,2
2139,30643,Romance,2
2140,30643,Sci-Fi,10
2141,30643,Thriller,5
2142,30643,War,2
2143,30719,Action,7
2144,30719,Adventure,5
2145,30719,Animation,1
2146,30719,Children,1
2147,30719,Comedy,3
2148,30719,Crime,1
2149,30719,Drama,1
2150,30719,Fantasy,1
2151,30719,Mystery,1
2152,30719,Romance,1
2153,30719,Sci-Fi,3
2154,30719,Thriller,3
2155,31047,Action,7
2156,31047,Adventure,2
2157,31047,Animation,1
2158,31047,Children,1
2159,31047,Comedy,1
2160,31047,Crime,1
2161,31047,Drama,3
2162,31047,Fantasy,2
2163,31047,Horror,3
2164,31047,Sci-Fi,6
2165,31047,Thriller,4
2166,31053,Action,8
2167,31053,Adventure,6
2168,31053,Comedy,4
2169,31053,Crime,3
2170,31053,Drama,4
2171,31053,Fantasy,3
2172,31053,Horror,1
2173,31053,IMAX,1
2174,31053,Romance,1
2175,31053,Sci-Fi,5
2176,31053,Thriller,4
2177,31053,Western,1
2178,31082,Action,2
2179,31082,Adventure,2
2180,31082,Animation,2
2181,31082,Comedy,1
2182,31082,Crime,2
2183,31082,Drama,5
2184,31082,Fantasy,3
2185,31082,Romance,2
2186,31082,Sci-Fi,2
2187,31082,Thriller,2
2188,31164,Action,2
2189,31164,Adventure,1
2190,31164,Animation,1
2191,31164,Children,1
2192,31164,Comedy,5
2193,31164,Crime,1
2194,31164,Drama,4
2195,31164,Fantasy,1
2196,31164,Horror,1
2197,31164,Romance,3
2198,31164,Sci-Fi,1
2199,31164,Thriller,2
2200,31279,Action,8
2201,31279,Adventure,8
2202,31279,Animation,1
2203,31279,Children,1
2204,31279,Comedy,5
2205,31279,Crime,2
2206,31279,Drama,3
2207,31279,Fantasy,5
2208,31279,Horror,3
2209,31279,Sci-Fi,3
2210,31279,Thriller,3
2211,31502,Action,6
2212,31502,Adventure,4
2213,31502,Comedy,4
2214,31502,Crime,2
2215,31502,Drama,3
2216,31502,Fantasy,2
2217,31502,Horror,1
2218,31502,Mystery,1
2219,31502,Sci-Fi,7
2220,31502,Thriller,4
2221,31502,Western,1
2222,31533,Action,3
2223,31533,Adventure,4
2224,31533,Animation,1
2225,31533,Drama,6
2226,31533,Fantasy,1
2227,31533,Horror,1
2228,31533,Romance,1
2229,31533,Sci-Fi,4
2230,31533,Thriller,2
2231,31598,Action,12
2232,31598,Adventure,6
2233,31598,Animation,2
2234,31598,Children,1
2235,31598,Comedy,3
2236,31598,Crime,3
2237,31598,Drama,2
2238,31598,Fantasy,2
2239,31598,IMAX,1
2240,31598,Sci-Fi,8
2241,31598,Thriller,4
2242,31598,War,2
2243,31776,(no genres listed),1
